,,,,,,,,,,,
,Time Series Workbook,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,"6202.0 Labour Force, Australia",,,,,,,,,,
,"Table 010. Labour force status by Sex, State and Territory - Trend, Seasonally adjusted and Original",,,,,,,,,,
,,,,,,,,,,,
,,,Enquiries,,,,,,,,
,,,,,,,,,,,
Data Item Description,,,Series Type,Series ID,Series Start,Series End,No. Obs.,Unit,Data Type,Freq.,Collection Month
,,,,,,,,,,,
> Unemployed looked for full-time work ;  Persons ;  > South Australia ;,,,Original,A84423709L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  Persons ;  > Western Australia ;,,,Original,A84423667A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  Persons ;  > Tasmania ;,,,Original,A84423639T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  Persons ;  > Northern Territory ;,,,Original,A84423681W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423653L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  Australia ;,,,Trend,A84423114A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  Australia ;,,,Seasonally Adjusted,A84423030T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  Australia ;,,,Original,A84423072R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  > New South Wales ;,,,Original,A84423499A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  > Victoria ;,,,Original,A84423583T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  > Queensland ;,,,Original,A84423513K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  > South Australia ;,,,Original,A84423597F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  > Western Australia ;,,,Original,A84423555J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  > Tasmania ;,,,Original,A84423527X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  > Northern Territory ;,,,Original,A84423569W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423541V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  Australia ;,,,Trend,A84423142K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  Australia ;,,,Seasonally Adjusted,A84423058V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  Australia ;,,,Original,A84423100L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  > New South Wales ;,,,Original,A84423723J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  > Victoria ;,,,Original,A84423807T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  > Queensland ;,,,Original,A84423737W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  > South Australia ;,,,Original,A84423821L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  > Western Australia ;,,,Original,A84423779V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  > Tasmania ;,,,Original,A84423751T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  > Northern Territory ;,,,Original,A84423793R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for full-time work ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423765F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  Australia ;,,,Trend,A84423129T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  Australia ;,,,Seasonally Adjusted,A84423045J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  Australia ;,,,Original,A84423087F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  > New South Wales ;,,,Original,A84423612T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  > Victoria ;,,,Original,A84423696L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  > Queensland ;,,,Original,A84423626F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  > South Australia ;,,,Original,A84423710W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  > Western Australia ;,,,Original,A84423668C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  > Tasmania ;,,,Original,A84423640A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  > Northern Territory ;,,,Original,A84423682X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423654R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  Australia ;,,,Trend,A84423115C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  Australia ;,,,Seasonally Adjusted,A84423031V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  Australia ;,,,Original,A84423073T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  > New South Wales ;,,,Original,A84423500X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  > Victoria ;,,,Original,A84423584V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  > Queensland ;,,,Original,A84423514L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  > South Australia ;,,,Original,A84423598J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  > Western Australia ;,,,Original,A84423556K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  > Tasmania ;,,,Original,A84423528A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  > Northern Territory ;,,,Original,A84423570F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423542W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  Australia ;,,,Trend,A84423143L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  Australia ;,,,Seasonally Adjusted,A84423059W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  Australia ;,,,Original,A84423101R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  > New South Wales ;,,,Original,A84423724K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  > Victoria ;,,,Original,A84423808V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  > Queensland ;,,,Original,A84423738X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  > South Australia ;,,,Original,A84423822R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  > Western Australia ;,,,Original,A84423780C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  > Tasmania ;,,,Original,A84423752V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  > Northern Territory ;,,,Original,A84423794T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
> Unemployed looked for only part-time work ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423766J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Unemployment rate ;  Persons ;  Australia ;,,,Trend,A84423134K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  Australia ;,,,Seasonally Adjusted,A84423050A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  Australia ;,,,Original,A84423092X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > New South Wales ;,,,Trend,A84423942J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > New South Wales ;,,,Seasonally Adjusted,A84423270C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > New South Wales ;,,,Original,A84423606W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Victoria ;,,,Trend,A84424026V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Victoria ;,,,Seasonally Adjusted,A84423354L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Victoria ;,,,Original,A84423690X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Queensland ;,,,Trend,A84423956W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Queensland ;,,,Seasonally Adjusted,A84423284T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Queensland ;,,,Original,A84423620T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > South Australia ;,,,Trend,A84424040R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > South Australia ;,,,Seasonally Adjusted,A84423368A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > South Australia ;,,,Original,A84423704A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Western Australia ;,,,Trend,A84423998V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Western Australia ;,,,Seasonally Adjusted,A84423326C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Western Australia ;,,,Original,A84423662R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Tasmania ;,,,Trend,A84423970T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Tasmania ;,,,Seasonally Adjusted,A84423298F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Tasmania ;,,,Original,A84423634F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Northern Territory ;,,,Trend,A84424012F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Northern Territory ;,,,Original,A84423676C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Australian Capital Territory ;,,,Trend,A84423984F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423648V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  Australia ;,,,Trend,A84423120W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  Australia ;,,,Seasonally Adjusted,A84423036F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  Australia ;,,,Original,A84423078C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > New South Wales ;,,,Trend,A84423830R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > New South Wales ;,,,Seasonally Adjusted,A84423158C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > New South Wales ;,,,Original,A84423494R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Victoria ;,,,Trend,A84423914X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Victoria ;,,,Seasonally Adjusted,A84423242V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Victoria ;,,,Original,A84423578X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Queensland ;,,,Trend,A84423844C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Queensland ;,,,Seasonally Adjusted,A84423172X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Queensland ;,,,Original,A84423508T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > South Australia ;,,,Trend,A84423928L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > South Australia ;,,,Seasonally Adjusted,A84423256J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > South Australia ;,,,Original,A84423592V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Western Australia ;,,,Trend,A84423886A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Western Australia ;,,,Seasonally Adjusted,A84423214K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Western Australia ;,,,Original,A84423550W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Tasmania ;,,,Trend,A84423858T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Tasmania ;,,,Seasonally Adjusted,A84423186L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Tasmania ;,,,Original,A84423522L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Northern Territory ;,,,Trend,A84423900K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Northern Territory ;,,,Original,A84423564K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Australian Capital Territory ;,,,Trend,A84423872L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423536A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  Australia ;,,,Trend,A84423148X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  Australia ;,,,Seasonally Adjusted,A84423064R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  Australia ;,,,Original,A84423106A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > New South Wales ;,,,Trend,A84424054C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > New South Wales ;,,,Seasonally Adjusted,A84423382W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > New South Wales ;,,,Original,A84423718R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Victoria ;,,,Trend,A84424138L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Victoria ;,,,Seasonally Adjusted,A84423466F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Victoria ;,,,Original,A84423802F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Queensland ;,,,Trend,A84424068T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Queensland ;,,,Seasonally Adjusted,A84423396K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Queensland ;,,,Original,A84423732K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > South Australia ;,,,Trend,A84424152J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > South Australia ;,,,Seasonally Adjusted,A84423480A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > South Australia ;,,,Original,A84423816V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Western Australia ;,,,Trend,A84424110K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Western Australia ;,,,Seasonally Adjusted,A84423438W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Western Australia ;,,,Original,A84423774J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Tasmania ;,,,Trend,A84424082L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Tasmania ;,,,Seasonally Adjusted,A84423410V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Tasmania ;,,,Original,A84423746X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Northern Territory ;,,,Trend,A84424124X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Northern Territory ;,,,Original,A84423788W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Australian Capital Territory ;,,,Trend,A84424096A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Unemployment rate ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423760V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  Australia ;,,,Trend,A84423136R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  Australia ;,,,Seasonally Adjusted,A84423052F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  Australia ;,,,Original,A84423094C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  > New South Wales ;,,,Original,A84423613V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  > Victoria ;,,,Original,A84423697R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  > Queensland ;,,,Original,A84423627J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  > South Australia ;,,,Original,A84423711X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  > Western Australia ;,,,Original,A84423669F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  > Tasmania ;,,,Original,A84423641C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  > Northern Territory ;,,,Original,A84423683A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423655T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  Australia ;,,,Trend,A84423122A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  Australia ;,,,Seasonally Adjusted,A84423038K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  Australia ;,,,Original,A84423080R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  > New South Wales ;,,,Original,A84423501A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  > Victoria ;,,,Original,A84423585W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  > Queensland ;,,,Original,A84423515R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  > South Australia ;,,,Original,A84423599K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  > Western Australia ;,,,Original,A84423557L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  > Tasmania ;,,,Original,A84423529C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  > Northern Territory ;,,,Original,A84423571J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423543X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Females ;  Australia ;,,,Trend,A84423150K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Females ;  Australia ;,,,Seasonally Adjusted,A84423066V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Females ;  Australia ;,,,Original,A84423108F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Females ;  > New South Wales ;,,,Original,A84423725L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Females ;  > Victoria ;,,,Original,A84423809W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Females ;  > Queensland ;,,,Original,A84423739A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Females ;  > South Australia ;,,,Original,A84423823T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Females ;  > Western Australia ;,,,Original,A84423781F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
